step;time;x1;y1;x2;y2;x3;y3;task1;task2;task3;broken1;broken2;broken3;wscount1;wscount2;wscount3;wscount4;wscount5;queue
442;481;68;66;45;71;98;79;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
443;482;69;66;45;71;97;79;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
444;483;69;67;45;71;97;79;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
445;484;70;67;45;72;97;78;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
446;485;70;68;45;72;97;78;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
447;486;70;68;45;73;96;78;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
448;487;70;68;45;74;96;78;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
449;488;71;68;45;74;96;77;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
450;489;71;69;45;74;95;77;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
451;490;72;69;45;75;95;77;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
452;491;72;69;45;76;95;76;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
453;492;73;69;45;77;95;76;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
454;493;73;70;45;78;94;76;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
455;494;74;70;45;78;94;76;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
456;495;74;71;45;79;94;75;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
457;496;75;71;45;80;94;75;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
458;497;75;72;45;80;94;74;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
459;498;76;72;45;81;93;74;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
460;499;76;73;45;82;93;74;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
461;500;76;73;45;82;93;73;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
462;501;76;74;45;83;93;73;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
463;502;76;74;45;84;92;73;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
464;503;76;75;45;85;92;73;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
465;504;77;75;45;86;92;72;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
466;505;78;75;45;86;92;72;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
467;506;79;75;45;86;91;72;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
468;507;80;75;45;86;91;71;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
469;508;81;75;45;87;90;71;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
470;509;82;75;45;88;90;70;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
471;510;83;75;45;88;89;70;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
472;511;83;75;45;89;89;69;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
473;512;84;75;45;90;89;69;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
474;513;85;75;45;90;89;69;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
475;514;86;75;45;91;89;68;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
476;515;87;75;45;91;88;68;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
477;516;87;75;45;92;88;68;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
478;517;88;75;45;93;88;68;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
479;518;88;75;45;94;88;68;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
480;519;88;75;45;95;88;67;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
481;520;89;75;45;95;88;67;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
482;521;90;75;45;95;87;67;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
483;522;91;75;45;95;87;67;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
484;523;91;75;45;96;87;66;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
485;524;92;75;45;97;86;66;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
486;525;93;75;45;98;86;65;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
487;526;94;75;45;99;85;65;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
488;527;95;75;45;100;85;64;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
489;528;96;75;45;101;84;64;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
490;529;97;75;45;101;84;64;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
491;530;98;75;45;101;84;63;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
492;531;99;75;45;102;83;63;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
493;532;100;75;45;103;83;62;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
494;533;101;75;45;104;83;62;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
495;534;101;75;45;105;82;62;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
496;535;102;75;45;106;82;61;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
497;536;103;75;45;107;82;61;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
498;537;103;75;45;107;82;61;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
499;538;103;75;45;107;82;61;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
500;539;104;75;45;107;82;60;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
501;540;105;75;45;107;82;60;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
502;541;104;75;45;108;81;60;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
503;542;104;75;45;108;81;59;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
504;543;103;75;45;108;80;59;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
505;544;103;74;45;108;80;59;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
506;545;102;74;45;109;80;58;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
507;546;102;73;45;110;80;58;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
508;547;101;73;45;111;79;58;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
509;548;101;73;45;112;79;57;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
510;549;101;73;45;113;79;57;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
511;550;101;72;45;114;79;57;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
512;551;100;72;45;114;79;56;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
513;552;100;72;45;115;79;56;d(item5, ws3);d(item17, ws4);d(item4, ws1);False;False;False;1;0;1;1;1;['ws3', 'ws2', 'ws5', 'ws3', 'ws2', 'ws5', 'ws3', 'ws5', 'ws2', 'ws2', 'ws5', 'ws1', 'ws4', 'ws4', 'ws4', 'ws5', 'ws1', 'ws1', 'ws3', 'ws4', 'ws2', 'ws1']
