step;time;x1;y1;x2;y2;x3;y3;task1;task2;task3;broken1;broken2;broken3;wscount1;wscount2;wscount3;wscount4;wscount5;queue
1031;1070;63;38;172;29;138;110;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1032;1071;63;38;172;30;138;110;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1033;1072;63;38;171;30;138;109;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1034;1073;63;38;171;31;137;109;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1035;1074;63;38;170;31;137;109;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1036;1075;63;38;170;31;137;108;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1037;1076;63;38;170;31;136;108;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1038;1077;63;38;170;32;136;108;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1039;1078;63;38;170;32;136;108;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1040;1079;63;38;170;33;136;108;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1041;1080;63;38;169;33;136;107;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1042;1081;63;38;169;34;135;107;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1043;1082;63;38;168;34;135;106;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1044;1083;63;38;168;35;134;106;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1045;1084;63;38;167;35;134;106;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1046;1085;63;38;167;36;134;106;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1047;1086;63;38;167;36;133;106;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1048;1087;63;38;167;37;133;106;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1049;1088;63;38;166;37;133;105;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1050;1089;63;38;166;37;133;105;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1051;1090;63;38;166;37;133;105;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1052;1091;63;38;166;38;133;105;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1053;1092;63;38;165;38;133;104;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1054;1093;63;38;165;39;133;104;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1055;1094;63;38;164;39;132;104;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1056;1095;63;38;164;40;132;103;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1057;1096;63;38;163;40;131;103;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1058;1097;63;38;163;41;131;103;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1059;1098;63;38;162;41;130;103;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1060;1099;63;38;162;42;130;103;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1061;1100;63;38;161;42;130;102;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1062;1101;63;38;161;43;130;102;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1063;1102;63;38;160;43;130;102;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1064;1103;63;37;160;44;129;102;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1065;1104;62;37;160;44;129;102;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1066;1105;62;36;159;44;129;102;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1067;1106;61;36;159;44;128;102;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1068;1107;61;35;159;45;128;102;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1069;1108;60;35;159;45;127;102;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1070;1109;60;34;159;45;127;102;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1071;1110;59;34;159;46;127;101;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1072;1111;59;34;158;46;126;101;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1073;1112;59;34;158;47;126;100;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1074;1113;59;33;158;47;125;100;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1075;1114;58;33;158;47;125;100;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1076;1115;58;32;158;47;125;99;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1077;1116;57;32;158;48;124;99;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1078;1117;57;32;157;48;124;98;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1079;1118;56;32;157;48;123;98;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4']
1080;1119;56;31;157;48;123;97;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1081;1120;55;31;157;49;122;97;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1082;1121;55;30;156;49;122;96;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1083;1122;54;30;156;50;121;96;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1084;1123;54;29;156;50;121;96;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1085;1124;54;29;156;51;120;96;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1086;1125;54;28;155;51;120;96;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1087;1126;53;28;155;52;120;96;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1088;1127;53;28;154;52;119;96;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1089;1128;52;28;154;52;119;96;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1090;1129;52;27;153;52;119;96;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1091;1130;51;27;153;53;118;96;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1092;1131;51;26;152;53;118;96;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1093;1132;50;26;152;53;118;95;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1094;1133;50;25;152;53;117;95;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1095;1134;49;25;152;53;117;95;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1096;1135;48;25;152;54;117;94;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1097;1136;47;25;151;54;116;94;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1098;1137;46;25;151;55;116;93;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1099;1138;46;25;151;55;116;93;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1100;1139;45;25;150;55;115;93;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1101;1140;44;25;150;55;115;93;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1102;1141;43;25;150;56;115;92;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1103;1142;42;25;149;56;114;92;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1104;1143;41;25;149;56;114;92;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1105;1144;40;25;148;56;114;92;d(item3, ws5);d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
1106;1145;39;25;148;57;113;92;None;d(item6, ws3);d(item17, ws2);False;False;False;1;1;2;4;3;['ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4', 'ws4', 'ws5']
